HINT_WALL 1
nfp = 3
stellarator_symmetric = true
toroidal_planes = 65
poloidal_points = 204
DATA
# phi [rad]  R [m]  Z [m]; implicit poloidal closing segment
9.81747704246810238e-01 8.75869745323870186e-01 4.49157000444081536e-02
9.81747704246810238e-01 8.76919854210421179e-01 2.97808527403744007e-02
9.81747704246810238e-01 8.78328346912308322e-01 1.48364962797401349e-02
9.81747704246810238e-01 8.80113767692880522e-01 2.24410651521150860e-04
9.81747704246810238e-01 8.82283800864605228e-01 -1.39923159543938365e-02
9.81747704246810238e-01 8.84841594002304443e-01 -2.78555821984506173e-02
9.81747704246810238e-01 8.87787442846575070e-01 -4.14838431460280294e-02
9.81747704246810238e-01 8.91113595745514631e-01 -5.50079235172197187e-02
9.81747704246810238e-01 8.94795787859596237e-01 -6.85106352758669823e-02
9.81747704246810238e-01 8.98788750904259803e-01 -8.20040608186580477e-02
9.81747704246810238e-01 9.03031654193692135e-01 -9.54514609242878703e-02
9.81747704246810238e-01 9.07463809976389535e-01 -1.08811848490168353e-01
9.81747704246810238e-01 9.12044559738749205e-01 -1.22073762524902513e-01
9.81747704246810238e-01 9.16768185867551932e-01 -1.35256886583367236e-01
9.81747704246810238e-01 9.21666968102984874e-01 -1.48385349039482445e-01
9.81747704246810238e-01 9.26801716265568065e-01 -1.61456051325086780e-01
9.81747704246810238e-01 9.32245422400549972e-01 -1.74426038200086619e-01
9.81747704246810238e-01 9.38068347361240118e-01 -1.87226163337953194e-01
9.81747704246810238e-01 9.44330594281606817e-01 -1.99787970831338896e-01
9.81747704246810238e-01 9.51082829191804868e-01 -2.12062104989113986e-01
9.81747704246810238e-01 9.58370837497323103e-01 -2.24015103728950449e-01
9.81747704246810238e-01 9.66238000047192513e-01 -2.35609393427311381e-01
9.81747704246810238e-01 9.74722111073929365e-01 -2.46784458588610950e-01
9.81747704246810238e-01 9.83847340433828266e-01 -2.57455842046126149e-01
9.81747704246810238e-01 9.93615632495216339e-01 -2.67534674711025489e-01
9.81747704246810238e-01 1.00400239638969246e+00 -2.76955057465980425e-01
9.81747704246810238e-01 1.01495896778700456e+00 -2.85691397351548637e-01
9.81747704246810238e-01 1.02642076219186551e+00 -2.93755943487302440e-01
9.81747704246810238e-01 1.03831749553236974e+00 -3.01181260041867183e-01
9.81747704246810238e-01 1.05058158410718905e+00 -3.08001966717163511e-01
9.81747704246810238e-01 1.06315258642899479e+00 -3.14248090009012493e-01
9.81747704246810238e-01 1.07597794921366030e+00 -3.19951415278016571e-01
9.81747704246810238e-01 1.08901191633041550e+00 -3.25155531803491715e-01
9.81747704246810238e-01 1.10221457716539506e+00 -3.29918080998909513e-01
9.81747704246810238e-01 1.11555199345876077e+00 -3.34301045687426357e-01
9.81747704246810238e-01 1.12899705922136184e+00 -3.38355234899065938e-01
9.81747704246810238e-01 1.14253004642839096e+00 -3.42110007608451339e-01
9.81747704246810238e-01 1.15613796181404438e+00 -3.45575165330607226e-01
9.81747704246810238e-01 1.16981260293463607e+00 -3.48752601570389120e-01
9.81747704246810238e-01 1.18354798942250783e+00 -3.51648403833048406e-01
9.81747704246810238e-01 1.19733818738128872e+00 -3.54276912557687229e-01
9.81747704246810238e-01 1.21117629816979555e+00 -3.56655544249792456e-01
9.81747704246810238e-01 1.22505474369788225e+00 -3.58796673436235780e-01
9.81747704246810238e-01 1.23896632898399739e+00 -3.60704500162785602e-01
9.81747704246810238e-01 1.25290524931420255e+00 -3.62379706784396738e-01
9.81747704246810238e-01 1.26686738047259584e+00 -3.63827526921480127e-01
9.81747704246810238e-01 1.28084972168488331e+00 -3.65061775509186504e-01
9.81747704246810238e-01 1.29484942495554733e+00 -3.66100894162893542e-01
9.81747704246810238e-01 1.30886309444753834e+00 -3.66959004223307295e-01
9.81747704246810238e-01 1.32288681989900136e+00 -3.67639352593250368e-01
9.81747704246810238e-01 1.33691686689371880e+00 -3.68135641491606436e-01
9.81747704246810238e-01 1.35095045715688955e+00 -3.68440151905420454e-01
9.81747704246810238e-01 1.36498598731141341e+00 -3.68551846135719674e-01
9.81747704246810238e-01 1.37902243227960963e+00 -3.68477588365378084e-01
9.81747704246810238e-01 1.39305828425010336e+00 -3.68225324609990523e-01
9.81747704246810238e-01 1.40709074334296380e+00 -3.67794786885201730e-01
9.81747704246810238e-01 1.42111571321513130e+00 -3.67173445459836212e-01
9.81747704246810238e-01 1.43512856640210340e+00 -3.66341225923619285e-01
9.81747704246810238e-01 1.44912506856924095e+00 -3.65280407573207178e-01
9.81747704246810238e-01 1.46310173774933028e+00 -3.63982988474126523e-01
9.81747704246810238e-01 1.47705536929701564e+00 -3.62450029132579510e-01
9.81747704246810238e-01 1.49098213685696201e+00 -3.60684179568204200e-01
9.81747704246810238e-01 1.50487704358982777e+00 -3.58682159597226768e-01
9.81747704246810238e-01 1.51873423399162788e+00 -3.56433759787194493e-01
9.81747704246810238e-01 1.53254796813572391e+00 -3.53928150525024354e-01
9.81747704246810238e-01 1.54631346610076248e+00 -3.51161811742326135e-01
9.81747704246810238e-01 1.56002685174211275e+00 -3.48140742118807189e-01
9.81747704246810238e-01 1.57368409159700917e+00 -3.44874292077770150e-01
9.81747704246810238e-01 1.58727964151210066e+00 -3.41365167606056508e-01
9.81747704246810238e-01 1.60080583186142511e+00 -3.37603822486450433e-01
9.81747704246810238e-01 1.61425355668724335e+00 -3.33572353826117107e-01
9.81747704246810238e-01 1.62761390914402271e+00 -3.29255492075479994e-01
9.81747704246810238e-01 1.64087972632969770e+00 -3.24650444189161780e-01
9.81747704246810238e-01 1.65404609519855450e+00 -3.19768066181254862e-01
9.81747704246810238e-01 1.66710964773249914e+00 -3.14624640373880715e-01
9.81747704246810238e-01 1.68006730779525926e+00 -3.09230900480924775e-01
9.81747704246810238e-01 1.69291537494594735e+00 -3.03586827204735177e-01
9.81747704246810238e-01 1.70564929355177664e+00 -2.97685575505266697e-01
9.81747704246810238e-01 1.71826366863918945e+00 -2.91522026632074382e-01
9.81747704246810238e-01 1.73075179558662318e+00 -2.85097566777248845e-01
9.81747704246810238e-01 1.74310448775398563e+00 -2.78416192199566370e-01
9.81747704246810238e-01 1.75530887895245757e+00 -2.71475050027030151e-01
9.81747704246810238e-01 1.76734827481032530e+00 -2.64258114081701301e-01
9.81747704246810238e-01 1.77920347727066974e+00 -2.56739695862727157e-01
9.81747704246810238e-01 1.79085465456316983e+00 -2.48896096320880278e-01
9.81747704246810238e-01 1.80228187448059396e+00 -2.40715867259144622e-01
9.81747704246810238e-01 1.81346287098403369e+00 -2.32198968475910789e-01
9.81747704246810238e-01 1.82436846961939558e+00 -2.23343652731771258e-01
9.81747704246810238e-01 1.83495812455105245e+00 -2.14130742536451119e-01
9.81747704246810238e-01 1.84517855709234824e+00 -2.04518931903566792e-01
9.81747704246810238e-01 1.85496675160439506e+00 -1.94457557954886173e-01
9.81747704246810238e-01 1.86425548479166192e+00 -1.83909666436574248e-01
9.81747704246810238e-01 1.87297735038502644e+00 -1.72868858427759009e-01
9.81747704246810238e-01 1.88106386067392117e+00 -1.61356713887512632e-01
9.81747704246810238e-01 1.88843978130385470e+00 -1.49402315682591241e-01
9.81747704246810238e-01 1.89501723282801282e+00 -1.37020685938258419e-01
9.81747704246810238e-01 1.90069609001671824e+00 -1.24210154501282505e-01
9.81747704246810238e-01 1.90537482884451781e+00 -1.10975500413274641e-01
9.81747704246810238e-01 1.90897004263640335e+00 -9.73626010748085829e-02
9.81747704246810238e-01 1.91143683739933801e+00 -8.34771957853802371e-02
9.81747704246810238e-01 1.91278021696933842e+00 -6.94668308552879449e-02
9.81747704246810238e-01 1.91305121482668716e+00 -5.54689001357733316e-02
9.81747704246810238e-01 1.91232915876082243e+00 -4.15531882313903839e-02
9.81747704246810238e-01 1.91069862239196420e+00 -2.76958076552706045e-02
9.81747704246810238e-01 1.90823197113309573e+00 -1.38049669584541391e-02
9.98110165984257169e-01 1.90757731257017138e+00 1.62800133969608735e-04
9.98110165984257169e-01 1.90402086445861052e+00 1.43233051907308111e-02
9.98110165984257169e-01 1.89973365873579025e+00 2.85111749602284664e-02
9.98110165984257169e-01 1.89477776780988649e+00 4.26247091234982362e-02
9.98110165984257169e-01 1.88920114141745388e+00 5.65452874707762232e-02
9.98110165984257169e-01 1.88304855440168861e+00 7.01863111994819877e-02
9.98110165984257169e-01 1.87636740572819383e+00 8.35207007042030741e-02
9.98110165984257169e-01 1.86920603158731868e+00 9.65728075959786658e-02
9.98110165984257169e-01 1.86160753560903203e+00 1.09384260389714022e-01
9.98110165984257169e-01 1.85360464006133618e+00 1.21978567827364617e-01
9.98110165984257169e-01 1.84521951577561483e+00 1.34346770360532386e-01
9.98110165984257169e-01 1.83646852434605368e+00 1.46459438564821354e-01
9.98110165984257169e-01 1.82736834122605929e+00 1.58291865791659159e-01
9.98110165984257169e-01 1.81793934164019655e+00 1.69842216847300415e-01
9.98110165984257169e-01 1.80820450846761482e+00 1.81130340646981303e-01
9.98110165984257169e-01 1.79818546515753042e+00 1.92180627306781704e-01
9.98110165984257169e-01 1.78789905725664289e+00 2.03003593292635870e-01
9.98110165984257169e-01 1.77735703226844732e+00 2.13590069910424007e-01
9.98110165984257169e-01 1.76656868317203641e+00 2.23920807949497869e-01
9.98110165984257169e-01 1.75554397177461818e+00 2.33982248705306733e-01
9.98110165984257169e-01 1.74429438814333282e+00 2.43775319751549369e-01
9.98110165984257169e-01 1.73283072715694986e+00 2.53310650121871594e-01
9.98110165984257169e-01 1.72115952762589619e+00 2.62594764230327238e-01
9.98110165984257169e-01 1.70928115701410865e+00 2.71618737475754601e-01
9.98110165984257169e-01 1.69719151598759121e+00 2.80358473942385500e-01
9.98110165984257169e-01 1.68488684177563797e+00 2.88786570499582340e-01
9.98110165984257169e-01 1.67236892482316901e+00 2.96887084461635309e-01
9.98110165984257169e-01 1.65964773393638132e+00 3.04662898962229201e-01
9.98110165984257169e-01 1.64674011330696168e+00 3.12131460247588810e-01
9.98110165984257169e-01 1.63366562066881715e+00 3.19313247191362615e-01
9.98110165984257169e-01 1.62044205804758734e+00 3.26221770982010162e-01
9.98110165984257169e-01 1.60708293634614341e+00 3.32861288764618235e-01
9.98110165984257169e-01 1.59359747427784249e+00 3.39231523999453610e-01
9.98110165984257169e-01 1.57999208469152785e+00 3.45333352534688665e-01
9.98110165984257169e-01 1.56627178237289510e+00 3.51169714762590846e-01
9.98110165984257169e-01 1.55244069696090747e+00 3.56741177079855920e-01
9.98110165984257169e-01 1.53850205610929547e+00 3.62040917915693428e-01
9.98110165984257169e-01 1.52445856405889302e+00 3.67054888995177464e-01
9.98110165984257169e-01 1.51031362654269130e+00 3.71768745603258455e-01
9.98110165984257169e-01 1.49607287179171444e+00 3.76177367915806249e-01
9.98110165984257169e-01 1.48174483549893798e+00 3.80290202273731615e-01
9.98110165984257169e-01 1.46734008382843073e+00 3.84128391705264027e-01
9.98110165984257169e-01 1.45286915735355393e+00 3.87715587399420691e-01
9.98110165984257169e-01 1.43834062986505051e+00 3.91068799218262653e-01
9.98110165984257169e-01 1.42376052188924551e+00 3.94195260979022133e-01
9.98110165984257169e-01 1.40913329493938289e+00 3.97096523627310627e-01
9.98110165984257169e-01 1.39446346757172068e+00 3.99775659904558489e-01
9.98110165984257169e-01 1.37975648006206941e+00 4.02241619725049737e-01
9.98110165984257169e-01 1.36501812305301207e+00 4.04507566390682916e-01
9.98110165984257169e-01 1.35025308051226167e+00 4.06584979965080862e-01
9.98110165984257169e-01 1.33546391183159296e+00 4.08478477248972516e-01
9.98110165984257169e-01 1.32065146586729298e+00 4.10185373824775046e-01
9.98110165984257169e-01 1.30581653169066447e+00 4.11700026199043279e-01
9.98110165984257169e-01 1.29096145316702393e+00 4.13019249193315674e-01
9.98110165984257169e-01 1.27609037924280910e+00 4.14144473354676967e-01
9.98110165984257169e-01 1.26120789256829258e+00 4.15079048655095928e-01
9.98110165984257169e-01 1.24631712574198428e+00 4.15822891111044035e-01
9.98110165984257169e-01 1.23141900611195232e+00 4.16368607828677018e-01
9.98110165984257169e-01 1.21651344987595222e+00 4.16702083630636433e-01
9.98110165984257169e-01 1.20160172256215336e+00 4.16807405445697166e-01
9.98110165984257169e-01 1.18668806817494987e+00 4.16673279592137957e-01
9.98110165984257169e-01 1.17177907606183673e+00 4.16297416782940743e-01
9.98110165984257169e-01 1.15688097714969196e+00 4.15686667016122668e-01
9.98110165984257169e-01 1.14199688499281793e+00 4.14852711697076826e-01
9.98110165984257169e-01 1.12712643506498034e+00 4.13804667455802855e-01
9.98110165984257169e-01 1.11226878247675698e+00 4.12540715409400127e-01
9.98110165984257169e-01 1.09742744243703294e+00 4.11041132318162639e-01
9.98110165984257169e-01 1.08261387821339383e+00 4.09264929832066970e-01
9.98110165984257169e-01 1.06784750672998507e+00 4.07151254026776432e-01
9.98110165984257169e-01 1.05315271997522397e+00 4.04624500424944966e-01
9.98110165984257169e-01 1.03855668449483063e+00 4.01599657121509634e-01
9.98110165984257169e-01 1.02409259285630472e+00 3.97983716327630854e-01
9.98110165984257169e-01 1.00981040651854426e+00 3.93671711941951719e-01
9.98110165984257169e-01 9.95791979994216980e-01 3.88541329115367207e-01
9.98110165984257169e-01 9.82162785183966602e-01 3.82454557840028520e-01
9.98110165984257169e-01 9.69091467823320896e-01 3.75274212715566102e-01
9.98110165984257169e-01 9.56772502327069674e-01 3.66895718497359136e-01
9.98110165984257169e-01 9.45394677122175842e-01 3.57283743146925736e-01
9.98110165984257169e-01 9.35105239856417247e-01 3.46496110703777171e-01
9.98110165984257169e-01 9.25982381166474799e-01 3.34680072497110348e-01
9.98110165984257169e-01 9.18025647241936471e-01 3.22038743534189598e-01
9.98110165984257169e-01 9.11166363652501587e-01 3.08781451889231728e-01
9.98110165984257169e-01 9.05292093495187578e-01 2.95080792497676159e-01
9.98110165984257169e-01 9.00274549021301107e-01 2.81054869359412096e-01
9.98110165984257169e-01 8.95991152137880498e-01 2.66777754965604741e-01
9.98110165984257169e-01 8.92335512835584654e-01 2.52304568854651468e-01
9.98110165984257169e-01 8.89218228772170716e-01 2.37690871211781118e-01
9.98110165984257169e-01 8.86563236811727218e-01 2.22993584754981961e-01
9.98110165984257169e-01 8.84304892078201954e-01 2.08256582769545312e-01
9.98110165984257169e-01 8.82387914643034232e-01 1.93496490938372873e-01
9.98110165984257169e-01 8.80768855685146401e-01 1.78703835153559032e-01
9.98110165984257169e-01 8.79416198250660530e-01 1.63861794228540025e-01
9.98110165984257169e-01 8.78307408116316801e-01 1.48969512931773129e-01
9.98110165984257169e-01 8.77424015223661202e-01 1.34051483905105878e-01
9.98110165984257169e-01 8.76747945096403636e-01 1.19144007761168957e-01
9.98110165984257169e-01 8.76262157348452808e-01 1.04267730946952450e-01
9.98110165984257169e-01 8.75956136665520524e-01 8.94080764501755387e-02
9.98110165984257169e-01 8.75833499196170151e-01 7.45223025542958856e-02
9.98110165984257169e-01 8.75917068433183288e-01 5.95736647946803685e-02
9.98110165984257169e-01 8.76247549088382205e-01 4.45721383459689383e-02
9.98110165984257169e-01 8.76875027111922667e-01 2.95929279631826810e-02
9.98110165984257169e-01 8.77846167144383127e-01 1.47558016065682650e-02
9.98110165984257169e-01 8.79192089497160434e-01 1.73239375763562843e-04
9.98110165984257169e-01 8.80921388878555311e-01 -1.41032558377738020e-02
9.98110165984257169e-01 8.83020096112458464e-01 -2.81065497526390498e-02
9.98110165984257169e-01 8.85457257922426133e-01 -4.19330859577290646e-02
9.98110165984257169e-01 8.88192972555977733e-01 -5.56913204234187054e-02
9.98110165984257169e-01 8.91185928593979826e-01 -6.94509133687388619e-02
9.98110165984257169e-01 8.94399153758881349e-01 -8.32214269428035169e-02
9.98110165984257169e-01 8.97804379168274158e-01 -9.69683206161319894e-02
9.98110165984257169e-01 9.01385966582349485e-01 -1.10649827965576264e-01
9.98110165984257169e-01 9.05144552520946832e-01 -1.24247177256464753e-01
9.98110165984257169e-01 9.09099313518595742e-01 -1.37768964615355927e-01
9.98110165984257169e-01 9.13287277572587763e-01 -1.51230845216721976e-01
9.98110165984257169e-01 9.17759025655346061e-01 -1.64628857270193413e-01
9.98110165984257169e-01 9.22571969853284379e-01 -1.77926905094961951e-01
9.98110165984257169e-01 9.27783884729213026e-01 -1.91066054994913276e-01
9.98110165984257169e-01 9.33449327186723132e-01 -2.03986062112991806e-01
9.98110165984257169e-01 9.39619802227829592e-01 -2.16641010928228073e-01
9.98110165984257169e-01 9.46346017633005410e-01 -2.28996832057781236e-01
9.98110165984257169e-01 9.53678927254130504e-01 -2.41013415160846206e-01
9.98110165984257169e-01 9.61666658050700507e-01 -2.52626325497237569e-01
9.98110165984257169e-01 9.70346776362014496e-01 -2.63743679305413425e-01
9.98110165984257169e-01 9.79736344362374556e-01 -2.74262693839373461e-01
9.98110165984257169e-01 9.89824061020979862e-01 -2.84096495326848275e-01
9.98110165984257169e-01 1.00056833155947356e+00 -2.93195211445136161e-01
9.98110165984257169e-01 1.01190257122747762e+00 -3.01550363037309199e-01
9.98110165984257169e-01 1.02374583863358648e+00 -3.09183544776763464e-01
9.98110165984257169e-01 1.03601476385894187e+00 -3.16130103957573794e-01
9.98110165984257169e-01 1.04863273734522644e+00 -3.22429286789549796e-01
9.98110165984257169e-01 1.06153424235136074e+00 -3.28124711414767956e-01
9.98110165984257169e-01 1.07466479609962384e+00 -3.33269813474235788e-01
9.98110165984257169e-01 1.08797874891886948e+00 -3.37929344863165393e-01
9.98110165984257169e-01 1.10143736707244022e+00 -3.42172241374347430e-01
9.98110165984257169e-01 1.11500842113416776e+00 -3.46059064004794414e-01
9.98110165984257169e-01 1.12866690262390890e+00 -3.49632096954070493e-01
9.98110165984257169e-01 1.14239554345165617e+00 -3.52914318981265795e-01
9.98110165984257169e-01 1.15618398652355658e+00 -3.55916783265494974e-01
9.98110165984257169e-01 1.17002645015594098e+00 -3.58648086462497073e-01
9.98110165984257169e-01 1.18391877312107452e+00 -3.61119159570211790e-01
9.98110165984257169e-01 1.19785612908105832e+00 -3.63341475687371851e-01
9.98110165984257169e-01 1.21183226538074806e+00 -3.65322552607575290e-01
9.98110165984257169e-01 1.22584020900398816e+00 -3.67064489823521301e-01
9.98110165984257169e-01 1.23987360480030873e+00 -3.68567932743293469e-01
9.98110165984257169e-01 1.25392766424169766e+00 -3.69838460152504711e-01
9.98110165984257169e-01 1.26799914633153299e+00 -3.70889724644831442e-01
9.98110165984257169e-01 1.28208551607469756e+00 -3.71740068221823705e-01
9.98110165984257169e-01 1.29618395120371543e+00 -3.72404748815826914e-01
9.98110165984257169e-01 1.31029089245269170e+00 -3.72889724910085429e-01
9.98110165984257169e-01 1.32440239551425010e+00 -3.73191866920671300e-01
9.98110165984257169e-01 1.33851496652444824e+00 -3.73305309237310257e-01
9.98110165984257169e-01 1.35262623172508878e+00 -3.73228664077671801e-01
9.98110165984257169e-01 1.36673491019845672e+00 -3.72967121781537181e-01
9.98110165984257169e-01 1.38084003328002902e+00 -3.72527657622890085e-01
9.98110165984257169e-01 1.39493986481339749e+00 -3.71911215567781173e-01
9.98110165984257169e-01 1.40903118369225067e+00 -3.71108217357386472e-01
9.98110165984257169e-01 1.42310935593403465e+00 -3.70101050515929453e-01
9.98110165984257169e-01 1.43716910326439029e+00 -3.68871582184530755e-01
9.98110165984257169e-01 1.45120542044409606e+00 -3.67407857368631852e-01
9.98110165984257169e-01 1.46521401924361738e+00 -3.65705127810840358e-01
9.98110165984257169e-01 1.47919104132010415e+00 -3.63761299522681381e-01
9.98110165984257169e-01 1.49313233244476296e+00 -3.61571572240259209e-01
9.98110165984257169e-01 1.50703290598335560e+00 -3.59127505102460109e-01
9.98110165984257169e-01 1.52088707956450042e+00 -3.56421593542248949e-01
9.98110165984257169e-01 1.53468922496843585e+00 -3.53453231614614449e-01
9.98110165984257169e-01 1.54843452165981543e+00 -3.50230189960382077e-01
9.98110165984257169e-01 1.56211898748415479e+00 -3.46763140383443247e-01
9.98110165984257169e-01 1.57573852530055247e+00 -3.43056628504020300e-01
9.98110165984257169e-01 1.58928748390822139e+00 -3.39103339918799040e-01
9.98110165984257169e-01 1.60275773190771620e+00 -3.34886466430390495e-01
9.98110165984257169e-01 1.61613906046992839e+00 -3.30388875182784036e-01
9.98110165984257169e-01 1.62942091206813755e+00 -3.25602472556797751e-01
9.98110165984257169e-01 1.64259451057888239e+00 -3.20530994736869412e-01
9.98110165984257169e-01 1.65565410941827484e+00 -3.15184671353027468e-01
9.98110165984257169e-01 1.66859658557952883e+00 -3.09571594734299793e-01
9.98110165984257169e-01 1.68141967458349262e+00 -3.03692946126228602e-01
9.98110165984257169e-01 1.69412001829875258e+00 -2.97545553623595416e-01
9.98110165984257169e-01 1.70669223984956520e+00 -2.91128664654569769e-01
9.98110165984257169e-01 1.71912941962351029e+00 -2.84447935942806707e-01
9.98110165984257169e-01 1.73142424240225257e+00 -2.77511951857534356e-01
9.98110165984257169e-01 1.74356956112124339e+00 -2.70323337710578149e-01
9.98110165984257169e-01 1.75555759972511649e+00 -2.62872012993481841e-01
9.98110165984257169e-01 1.76737814043744956e+00 -2.55137320793467959e-01
9.98110165984257169e-01 1.77901691396391426e+00 -2.47098756996921326e-01
9.98110165984257169e-01 1.79045528809649457e+00 -2.38747311214273172e-01
9.98110165984257169e-01 1.80167125718738164e+00 -2.30087678594056433e-01
9.98110165984257169e-01 1.81264051916537094e+00 -2.21128030694532685e-01
9.98110165984257169e-01 1.82333613286922813e+00 -2.11864126785123008e-01
9.98110165984257169e-01 1.83372626311228171e+00 -2.02270211496159147e-01
9.98110165984257169e-01 1.84377116038108269e+00 -1.92305147811520027e-01
9.98110165984257169e-01 1.85342145712016748e+00 -1.81930837297338222e-01
9.98110165984257169e-01 1.86261914218725955e+00 -1.71129795795315814e-01
9.98110165984257169e-01 1.87130049556758205e+00 -1.59908282921841144e-01
9.98110165984257169e-01 1.87939835321997561e+00 -1.48282051962928846e-01
9.98110165984257169e-01 1.88684105679263525e+00 -1.36256087149198429e-01
9.98110165984257169e-01 1.89354788234683236e+00 -1.23816370605131329e-01
9.98110165984257169e-01 1.89942432634207869e+00 -1.10944418743666409e-01
9.98110165984257169e-01 1.90436281384267736e+00 -9.76481412913254576e-02
9.98110165984257169e-01 1.90825309643048668e+00 -8.39878538114369327e-02
9.98110165984257169e-01 1.91100182661525064e+00 -7.00758002584177808e-02
9.98110165984257169e-01 1.91255498854308881e+00 -5.60434210782939576e-02
9.98110165984257169e-01 1.91291361845891639e+00 -4.19928239244183391e-02
9.98110165984257169e-01 1.91213500086636556e+00 -2.79618800774899083e-02
9.98110165984257169e-01 1.91031782422526497e+00 -1.39260132124667552e-02
1.01447262772170399e+00 1.91001394561079585e+00 1.29649053641386517e-04
1.01447262772170399e+00 1.90709997672372533e+00 1.44113404454113414e-02
1.01447262772170399e+00 1.90329731422194426e+00 2.86433556007413860e-02
1.01447262772170399e+00 1.89871796389234282e+00 4.27327941858810442e-02
1.01447262772170399e+00 1.89345192229602910e+00 5.65887877024650807e-02
1.01447262772170399e+00 1.88756849023242612e+00 7.01528501952997513e-02
1.01447262772170399e+00 1.88112273859967782e+00 8.34123265884901821e-02
1.01447262772170399e+00 1.87416163174976447e+00 9.63895358635384475e-02
1.01447262772170399e+00 1.86672674787405501e+00 1.09115115395061191e-01
1.01447262772170399e+00 1.85885398739699648e+00 1.21603362844469501e-01
1.01447262772170399e+00 1.85057277944663934e+00 1.33844214854134225e-01
1.01447262772170399e+00 1.84190699760917131e+00 1.45813973545710129e-01
1.01447262772170399e+00 1.83287779656330629e+00 1.57494296314233867e-01
1.01447262772170399e+00 1.82350667330664340e+00 1.68884913614779086e-01
1.01447262772170399e+00 1.81381671645820086e+00 1.80001959090201336e-01
1.01447262772170399e+00 1.80383136225517182e+00 1.90865090639620177e-01
1.01447262772170399e+00 1.79357183988760838e+00 2.01484228204635518e-01
1.01447262772170399e+00 1.78305536059587921e+00 2.11855636156436933e-01
1.01447262772170399e+00 1.77229533778655757e+00 2.21968944008783226e-01
1.01447262772170399e+00 1.76130318538998210e+00 2.31818214269769507e-01
1.01447262772170399e+00 1.75008994257769079e+00 2.41407672024035153e-01
1.01447262772170399e+00 1.73866615449086304e+00 2.50747562027253845e-01
1.01447262772170399e+00 1.72703995995799242e+00 2.59843571951485219e-01
1.01447262772170399e+00 1.71521499539256039e+00 2.68688141255101487e-01
1.01447262772170399e+00 1.70319019051327070e+00 2.77260341984233771e-01
1.01447262772170399e+00 1.69096237839567820e+00 2.85534559795520781e-01
1.01447262772170399e+00 1.67853067516412291e+00 2.93492039607252508e-01
1.01447262772170399e+00 1.66590023614490690e+00 3.01127938053816546e-01
1.01447262772170399e+00 1.65308325210330076e+00 3.08450377537501041e-01
1.01447262772170399e+00 1.64009672738039125e+00 3.15473727886890820e-01
1.01447262772170399e+00 1.62695848802256848e+00 3.22211568788673297e-01
1.01447262772170399e+00 1.61368370183952559e+00 3.28673542081017678e-01
1.01447262772170399e+00 1.60028349101304967e+00 3.34866255121138268e-01
1.01447262772170399e+00 1.58676563681405858e+00 3.40795144189165011e-01
1.01447262772170399e+00 1.57313612544800252e+00 3.46464244904795993e-01
1.01447262772170399e+00 1.55940019029549659e+00 3.51873662943627874e-01
1.01447262772170399e+00 1.54556242979157932e+00 3.57017410909928334e-01
1.01447262772170399e+00 1.53162661817394019e+00 3.61884576665921665e-01
1.01447262772170399e+00 1.51759609106101445e+00 3.66464255668454697e-01
1.01447262772170399e+00 1.50347492352254375e+00 3.70751499933087481e-01
1.01447262772170399e+00 1.48926918255360885e+00 3.74750421788491883e-01
1.01447262772170399e+00 1.47498720827525087e+00 3.78472511946583323e-01
1.01447262772170399e+00 1.46063850099380188e+00 3.81931660230748538e-01
1.01447262772170399e+00 1.44623187301080103e+00 3.85139583944825836e-01
1.01447262772170399e+00 1.43177414932856117e+00 3.88104688162873745e-01
1.01447262772170399e+00 1.41727030519396768e+00 3.90834462423954143e-01
1.01447262772170399e+00 1.40272479075088530e+00 3.93338741421705496e-01
1.01447262772170399e+00 1.38814283349760781e+00 3.95630667099087729e-01
1.01447262772170399e+00 1.37353053634348465e+00 3.97724220627208858e-01
1.01447262772170399e+00 1.35889361611259685e+00 3.99630002948275720e-01
1.01447262772170399e+00 1.34423582796361685e+00 4.01352305643407958e-01
1.01447262772170399e+00 1.32955848559241296e+00 4.02889486084521964e-01
1.01447262772170399e+00 1.31486166057236997e+00 4.04237204757738944e-01
1.01447262772170399e+00 1.30014625795358207e+00 4.05392148871985047e-01
1.01447262772170399e+00 1.28541536038779447e+00 4.06353798384238407e-01
1.01447262772170399e+00 1.27067373277123608e+00 4.07123383621595392e-01
1.01447262772170399e+00 1.25592585553157576e+00 4.07701069364818980e-01
1.01447262772170399e+00 1.24117413142061905e+00 4.08083277666455801e-01
1.01447262772170399e+00 1.22641888861754333e+00 4.08261653983635453e-01
1.01447262772170399e+00 1.21166038618067251e+00 4.08224169213009469e-01
1.01447262772170399e+00 1.19690128818097863e+00 4.07958019867924460e-01
1.01447262772170399e+00 1.18214745880270233e+00 4.07453510879787817e-01
1.01447262772170399e+00 1.16740609686872876e+00 4.06707640291287531e-01
1.01447262772170399e+00 1.15268241220706114e+00 4.05725533630780011e-01
1.01447262772170399e+00 1.13797754928806305e+00 4.04517781665108156e-01
1.01447262772170399e+00 1.12328994437269225e+00 4.03092963934684301e-01
1.01447262772170399e+00 1.10861991584527741e+00 4.01447218734099942e-01
1.01447262772170399e+00 1.09397473949486179e+00 3.99555224302460377e-01
1.01447262772170399e+00 1.07937082774052695e+00 3.97367229844763470e-01
1.01447262772170399e+00 1.06483174862847263e+00 3.94813732493546454e-01
1.01447262772170399e+00 1.05038444726940772e+00 3.91814461563691041e-01
